Gas_age	d13CO2	d13CO2_stdev
151.487	-6.845	0.059
151.488	-6.845	0.059
151.489	-6.845	0.059
151.490	-6.845	0.059
151.491	-6.845	0.059
151.492	-6.845	0.059
151.493	-6.845	0.059
151.494	-6.845	0.059
151.495	-6.845	0.059
151.496	-6.845	0.059
151.497	-6.845	0.059
151.498	-6.845	0.059
151.499	-6.845	0.059
151.500	-6.845	0.059
151.501	-6.845	0.059
151.502	-6.845	0.059
151.503	-6.845	0.059
151.504	-6.845	0.059
151.505	-6.845	0.059
151.506	-6.845	0.059
151.507	-6.845	0.059
151.508	-6.845	0.059
151.509	-6.845	0.059
151.510	-6.845	0.059
151.511	-6.845	0.059
151.512	-6.845	0.059
151.513	-6.845	0.059
151.514	-6.845	0.059
151.515	-6.845	0.059
151.516	-6.845	0.059
151.517	-6.845	0.059
151.518	-6.845	0.059
151.519	-6.845	0.059
151.520	-6.845	0.059
151.521	-6.844	0.059
151.522	-6.844	0.059
151.523	-6.844	0.059
151.524	-6.844	0.059
151.525	-6.844	0.059
151.526	-6.844	0.059
151.527	-6.844	0.059
151.528	-6.844	0.059
151.529	-6.844	0.059
151.530	-6.844	0.059
151.531	-6.844	0.059
151.532	-6.844	0.059
151.533	-6.844	0.059
151.534	-6.844	0.059
151.535	-6.844	0.059
151.536	-6.844	0.059
151.537	-6.844	0.059
151.538	-6.844	0.059
151.539	-6.844	0.059
151.540	-6.844	0.059
151.541	-6.844	0.059
151.542	-6.844	0.059
151.543	-6.844	0.059
151.544	-6.844	0.059
151.545	-6.844	0.059
151.546	-6.844	0.059
151.547	-6.844	0.059
151.548	-6.844	0.059
151.549	-6.844	0.059
151.550	-6.844	0.059
151.551	-6.844	0.059
151.552	-6.844	0.059
151.553	-6.844	0.059
151.554	-6.844	0.059
151.555	-6.844	0.059
151.556	-6.844	0.059
151.557	-6.844	0.059
151.558	-6.844	0.059
151.559	-6.844	0.059
151.560	-6.844	0.059
151.561	-6.844	0.059
151.562	-6.844	0.059
151.563	-6.844	0.059
151.564	-6.844	0.059
151.565	-6.844	0.059
151.566	-6.844	0.059
151.567	-6.844	0.059
151.568	-6.844	0.059
151.569	-6.844	0.059
151.570	-6.844	0.059
151.571	-6.844	0.059
151.572	-6.844	0.059
151.573	-6.844	0.059
151.574	-6.844	0.059
151.575	-6.844	0.059
151.576	-6.844	0.059
151.577	-6.844	0.059
151.578	-6.844	0.059
151.579	-6.844	0.059
151.580	-6.844	0.059
151.581	-6.844	0.059
151.582	-6.844	0.059
151.583	-6.844	0.059
151.584	-6.844	0.059
151.585	-6.844	0.059
151.586	-6.844	0.059
151.587	-6.844	0.059
151.588	-6.844	0.059
151.589	-6.844	0.059
151.590	-6.844	0.059
151.591	-6.844	0.059
151.592	-6.844	0.059
151.593	-6.844	0.059
151.594	-6.844	0.059
151.595	-6.844	0.059
151.596	-6.844	0.059
151.597	-6.844	0.059
151.598	-6.844	0.059
151.599	-6.844	0.059
151.600	-6.844	0.059
151.601	-6.844	0.059
151.602	-6.844	0.059
151.603	-6.844	0.059
151.604	-6.844	0.059
151.605	-6.843	0.059
151.606	-6.843	0.059
151.607	-6.843	0.059
151.608	-6.843	0.059
151.609	-6.843	0.059
151.610	-6.843	0.059
151.611	-6.843	0.059
151.612	-6.843	0.059
151.613	-6.843	0.059
151.614	-6.843	0.059
151.615	-6.843	0.059
151.616	-6.843	0.059
151.617	-6.843	0.059
151.618	-6.843	0.059
151.619	-6.843	0.059
151.620	-6.843	0.059
151.621	-6.843	0.059
151.622	-6.843	0.059
151.623	-6.843	0.059
151.624	-6.843	0.059
151.625	-6.843	0.059
151.626	-6.843	0.059
151.627	-6.843	0.059
151.628	-6.843	0.059
151.629	-6.843	0.059
151.630	-6.843	0.059
151.631	-6.843	0.059
151.632	-6.843	0.059
151.633	-6.843	0.059
151.634	-6.843	0.059
151.635	-6.843	0.059
151.636	-6.843	0.059
151.637	-6.843	0.059
151.638	-6.843	0.059
151.639	-6.843	0.059
151.640	-6.843	0.059
151.641	-6.843	0.059
151.642	-6.843	0.059
151.643	-6.843	0.059
151.644	-6.843	0.059
151.645	-6.843	0.059
151.646	-6.843	0.059
151.647	-6.843	0.059
151.648	-6.843	0.059
151.649	-6.843	0.059
151.650	-6.843	0.059
151.651	-6.843	0.059
151.652	-6.843	0.059
151.653	-6.843	0.059
151.654	-6.843	0.059
151.655	-6.843	0.059
151.656	-6.843	0.059
151.657	-6.843	0.059
151.658	-6.843	0.059
151.659	-6.843	0.059
151.660	-6.843	0.059
151.661	-6.843	0.059
151.662	-6.843	0.059
151.663	-6.843	0.059
151.664	-6.843	0.059
151.665	-6.843	0.059
151.666	-6.843	0.059
151.667	-6.843	0.059
151.668	-6.843	0.059
151.669	-6.843	0.059
151.670	-6.843	0.059
151.671	-6.843	0.059
151.672	-6.843	0.059
151.673	-6.843	0.059
151.674	-6.843	0.059
151.675	-6.843	0.059
151.676	-6.843	0.059
151.677	-6.843	0.059
151.678	-6.843	0.059
151.679	-6.843	0.059
151.680	-6.843	0.059
151.681	-6.843	0.059
151.682	-6.843	0.059
151.683	-6.842	0.059
151.684	-6.842	0.059
151.685	-6.842	0.059
151.686	-6.842	0.059
151.687	-6.842	0.059
151.688	-6.842	0.059
151.689	-6.842	0.059
151.690	-6.842	0.059
151.691	-6.842	0.059
151.692	-6.842	0.059
151.693	-6.842	0.059
151.694	-6.842	0.059
151.695	-6.842	0.059
151.696	-6.842	0.059
151.697	-6.842	0.059
151.698	-6.842	0.059
151.699	-6.842	0.059
151.700	-6.842	0.059
151.701	-6.842	0.059
151.702	-6.842	0.059
151.703	-6.842	0.059
151.704	-6.842	0.059
151.705	-6.842	0.059
151.706	-6.842	0.059
151.707	-6.842	0.059
151.708	-6.842	0.059
151.709	-6.842	0.059
151.710	-6.842	0.059
151.711	-6.842	0.059
151.712	-6.842	0.059
151.713	-6.842	0.059
151.714	-6.842	0.059
151.715	-6.842	0.059
151.716	-6.842	0.059
151.717	-6.842	0.059
151.718	-6.842	0.059
151.719	-6.842	0.059
151.720	-6.842	0.059
151.721	-6.842	0.059
151.722	-6.842	0.059
151.723	-6.842	0.059
151.724	-6.842	0.059
151.725	-6.842	0.059
151.726	-6.842	0.059
151.727	-6.842	0.059
151.728	-6.842	0.059
151.729	-6.842	0.059
151.730	-6.842	0.059
151.731	-6.842	0.059
151.732	-6.842	0.059
151.733	-6.842	0.059
151.734	-6.842	0.059
151.735	-6.842	0.059
151.736	-6.842	0.059
151.737	-6.842	0.059
151.738	-6.842	0.059
151.739	-6.842	0.059
151.740	-6.842	0.059
151.741	-6.842	0.059
151.742	-6.842	0.059
151.743	-6.842	0.059
151.744	-6.842	0.059
151.745	-6.842	0.059
151.746	-6.842	0.059
151.747	-6.842	0.059
151.748	-6.842	0.059
151.749	-6.842	0.059
151.750	-6.842	0.059
151.751	-6.842	0.059
151.752	-6.842	0.059
151.753	-6.842	0.059
151.754	-6.842	0.059
151.755	-6.842	0.059
151.756	-6.842	0.059
151.757	-6.841	0.059
151.758	-6.841	0.059
151.759	-6.841	0.059
151.760	-6.841	0.059
151.761	-6.841	0.059
151.762	-6.841	0.059
151.763	-6.841	0.059
151.764	-6.841	0.059
151.765	-6.841	0.059
151.766	-6.841	0.059
151.767	-6.841	0.059
151.768	-6.841	0.059
151.769	-6.841	0.059
151.770	-6.841	0.059
151.771	-6.841	0.059
151.772	-6.841	0.059
151.773	-6.841	0.059
151.774	-6.841	0.059
151.775	-6.841	0.059
151.776	-6.841	0.059
151.777	-6.841	0.059
151.778	-6.841	0.059
151.779	-6.841	0.059
151.780	-6.841	0.059
151.781	-6.841	0.059
151.782	-6.841	0.059
151.783	-6.841	0.059
151.784	-6.841	0.059
151.785	-6.841	0.059
151.786	-6.841	0.059
151.787	-6.841	0.059
151.788	-6.841	0.059
151.789	-6.841	0.059
151.790	-6.841	0.059
151.791	-6.841	0.059
151.792	-6.841	0.059
151.793	-6.841	0.059
151.794	-6.841	0.059
151.795	-6.841	0.059
151.796	-6.841	0.059
151.797	-6.841	0.059
151.798	-6.841	0.059
151.799	-6.841	0.059
151.800	-6.841	0.059
151.801	-6.841	0.059
151.802	-6.841	0.059
151.803	-6.841	0.059
151.804	-6.841	0.059
151.805	-6.841	0.059
151.806	-6.841	0.059
151.807	-6.841	0.059
151.808	-6.841	0.059
151.809	-6.841	0.059
151.810	-6.841	0.059
151.811	-6.841	0.059
151.812	-6.841	0.059
151.813	-6.841	0.059
151.814	-6.841	0.059
151.815	-6.841	0.059
151.816	-6.841	0.059
151.817	-6.841	0.059
151.818	-6.841	0.059
151.819	-6.841	0.059
151.820	-6.841	0.059
151.821	-6.841	0.059
151.822	-6.841	0.059
151.823	-6.841	0.059
151.824	-6.841	0.059
151.825	-6.841	0.059
151.826	-6.841	0.059
151.827	-6.840	0.059
151.828	-6.840	0.059
151.829	-6.840	0.059
151.830	-6.840	0.059
151.831	-6.840	0.059
151.832	-6.840	0.059
151.833	-6.840	0.059
151.834	-6.840	0.059
151.835	-6.840	0.059
151.836	-6.840	0.059
151.837	-6.840	0.059
151.838	-6.840	0.059
151.839	-6.840	0.059
151.840	-6.840	0.059
151.841	-6.840	0.059
151.842	-6.840	0.059
151.843	-6.840	0.059
151.844	-6.840	0.059
151.845	-6.840	0.059
151.846	-6.840	0.059
151.847	-6.840	0.059
151.848	-6.840	0.059
151.849	-6.840	0.059
151.850	-6.840	0.059
151.851	-6.840	0.059
151.852	-6.840	0.059
151.853	-6.840	0.059
151.854	-6.840	0.059
151.855	-6.840	0.059
151.856	-6.840	0.059
151.857	-6.840	0.059
151.858	-6.840	0.059
151.859	-6.840	0.059
151.860	-6.840	0.059
151.861	-6.840	0.059
151.862	-6.840	0.059
151.863	-6.840	0.059
151.864	-6.840	0.059
151.865	-6.840	0.059
151.866	-6.840	0.059
151.867	-6.840	0.059
151.868	-6.840	0.059
151.869	-6.840	0.059
151.870	-6.840	0.059
151.871	-6.840	0.059
151.872	-6.840	0.059
151.873	-6.840	0.059
151.874	-6.840	0.059
151.875	-6.840	0.060
151.876	-6.840	0.060
151.877	-6.840	0.060
151.878	-6.840	0.060
151.879	-6.840	0.060
151.880	-6.840	0.060
151.881	-6.840	0.060
151.882	-6.840	0.060
151.883	-6.840	0.060
151.884	-6.840	0.060
151.885	-6.840	0.060
151.886	-6.840	0.060
151.887	-6.840	0.060
151.888	-6.840	0.060
151.889	-6.840	0.060
151.890	-6.840	0.060
151.891	-6.840	0.060
151.892	-6.840	0.060
151.893	-6.839	0.060
151.894	-6.839	0.060
151.895	-6.839	0.060
151.896	-6.839	0.060
151.897	-6.839	0.060
151.898	-6.839	0.060
151.899	-6.839	0.060
151.900	-6.839	0.060
151.901	-6.839	0.060
151.902	-6.839	0.060
151.903	-6.839	0.060
151.904	-6.839	0.060
151.905	-6.839	0.060
151.906	-6.839	0.060
151.907	-6.839	0.060
151.908	-6.839	0.060
151.909	-6.839	0.060
151.910	-6.839	0.060
151.911	-6.839	0.060
151.912	-6.839	0.060
151.913	-6.839	0.060
151.914	-6.839	0.060
151.915	-6.839	0.060
151.916	-6.839	0.060
151.917	-6.839	0.060
151.918	-6.839	0.060
151.919	-6.839	0.060
151.920	-6.839	0.060
151.921	-6.839	0.060
151.922	-6.839	0.060
151.923	-6.839	0.060
151.924	-6.839	0.060
151.925	-6.839	0.060
151.926	-6.839	0.060
151.927	-6.839	0.060
151.928	-6.839	0.060
151.929	-6.839	0.060
151.930	-6.839	0.060
151.931	-6.839	0.060
151.932	-6.839	0.060
151.933	-6.839	0.060
151.934	-6.839	0.060
151.935	-6.839	0.060
151.936	-6.839	0.060
151.937	-6.839	0.060
151.938	-6.839	0.060
151.939	-6.839	0.060
151.940	-6.839	0.060
151.941	-6.839	0.060
151.942	-6.839	0.060
151.943	-6.839	0.060
151.944	-6.839	0.060
151.945	-6.839	0.060
151.946	-6.839	0.060
151.947	-6.839	0.060
151.948	-6.839	0.060
151.949	-6.839	0.060
151.950	-6.839	0.060
151.951	-6.839	0.060
151.952	-6.839	0.060
151.953	-6.839	0.060
151.954	-6.839	0.060
151.955	-6.839	0.060
151.956	-6.839	0.060
151.957	-6.839	0.060
151.958	-6.838	0.060
151.959	-6.838	0.060
151.960	-6.838	0.060
151.961	-6.838	0.060
151.962	-6.838	0.060
151.963	-6.838	0.060
151.964	-6.838	0.060
151.965	-6.838	0.060
151.966	-6.838	0.060
151.967	-6.838	0.060
151.968	-6.838	0.060
151.969	-6.838	0.060
151.970	-6.838	0.060
151.971	-6.838	0.060
151.972	-6.838	0.060
151.973	-6.838	0.060
151.974	-6.838	0.060
151.975	-6.838	0.060
151.976	-6.838	0.060
151.977	-6.838	0.060
151.978	-6.838	0.060
151.979	-6.838	0.060
151.980	-6.838	0.060
151.981	-6.838	0.060
151.982	-6.838	0.060
151.983	-6.838	0.060
151.984	-6.838	0.060
151.985	-6.838	0.060
151.986	-6.838	0.060
151.987	-6.838	0.060
151.988	-6.838	0.060
151.989	-6.838	0.060
151.990	-6.838	0.060
151.991	-6.838	0.060
151.992	-6.838	0.060
151.993	-6.838	0.060
151.994	-6.838	0.060
151.995	-6.838	0.060
151.996	-6.838	0.060
151.997	-6.838	0.060
151.998	-6.838	0.060
151.999	-6.838	0.060
152.000	-6.838	0.060
152.001	-6.838	0.060
152.002	-6.838	0.060
152.003	-6.838	0.060
152.004	-6.838	0.060
152.005	-6.838	0.060
152.006	-6.838	0.060
152.007	-6.838	0.060
152.008	-6.838	0.060
152.009	-6.838	0.060
152.010	-6.838	0.060
152.011	-6.838	0.060
152.012	-6.838	0.060
152.013	-6.838	0.060
152.014	-6.838	0.060
152.015	-6.838	0.060
152.016	-6.838	0.060
152.017	-6.838	0.060
152.018	-6.838	0.060
152.019	-6.838	0.060
152.020	-6.837	0.060
152.021	-6.837	0.060
152.022	-6.837	0.060
152.023	-6.837	0.060
152.024	-6.837	0.060
152.025	-6.837	0.060
152.026	-6.837	0.060
152.027	-6.837	0.060
152.028	-6.837	0.060
152.029	-6.837	0.060
152.030	-6.837	0.060
152.031	-6.837	0.060
152.032	-6.837	0.060
152.033	-6.837	0.060
152.034	-6.837	0.060
152.035	-6.837	0.060
152.036	-6.837	0.060
152.037	-6.837	0.060
152.038	-6.837	0.060
152.039	-6.837	0.060
152.040	-6.837	0.060
152.041	-6.837	0.060
152.042	-6.837	0.060
152.043	-6.837	0.060
152.044	-6.837	0.060
152.045	-6.837	0.060
152.046	-6.837	0.060
152.047	-6.837	0.060
152.048	-6.837	0.060
152.049	-6.837	0.060
152.050	-6.837	0.060
152.051	-6.837	0.060
152.052	-6.837	0.060
152.053	-6.837	0.060
152.054	-6.837	0.060
152.055	-6.837	0.060
152.056	-6.837	0.060
152.057	-6.837	0.060
152.058	-6.837	0.060
152.059	-6.837	0.060
152.060	-6.837	0.060
152.061	-6.837	0.060
152.062	-6.837	0.060
152.063	-6.837	0.060
152.064	-6.837	0.060
152.065	-6.837	0.060
152.066	-6.837	0.060
152.067	-6.837	0.060
152.068	-6.837	0.060
152.069	-6.837	0.060
152.070	-6.837	0.060
152.071	-6.837	0.060
152.072	-6.837	0.060
152.073	-6.837	0.060
152.074	-6.837	0.060
152.075	-6.837	0.060
152.076	-6.837	0.060
152.077	-6.837	0.060
152.078	-6.837	0.060
152.079	-6.837	0.060
152.080	-6.837	0.060
152.081	-6.836	0.060
152.082	-6.836	0.060
152.083	-6.836	0.060
152.084	-6.836	0.060
152.085	-6.836	0.060
152.086	-6.836	0.060
152.087	-6.836	0.060
152.088	-6.836	0.060
152.089	-6.836	0.060
152.090	-6.836	0.060
152.091	-6.836	0.060
152.092	-6.836	0.060
152.093	-6.836	0.060
152.094	-6.836	0.060
152.095	-6.836	0.060
152.096	-6.836	0.060
152.097	-6.836	0.060
152.098	-6.836	0.060
152.099	-6.836	0.060
152.100	-6.836	0.060
152.101	-6.836	0.060
152.102	-6.836	0.060
152.103	-6.836	0.060
152.104	-6.836	0.060
152.105	-6.836	0.060
152.106	-6.836	0.060
152.107	-6.836	0.060
152.108	-6.836	0.060
152.109	-6.836	0.060
152.110	-6.836	0.060
152.111	-6.836	0.060
152.112	-6.836	0.060
152.113	-6.836	0.060
152.114	-6.836	0.060
152.115	-6.836	0.060
152.116	-6.836	0.060
152.117	-6.836	0.060
152.118	-6.836	0.060
152.119	-6.836	0.060
152.120	-6.836	0.060
152.121	-6.836	0.060
152.122	-6.836	0.060
152.123	-6.836	0.060
152.124	-6.836	0.060
152.125	-6.836	0.060
152.126	-6.836	0.060
152.127	-6.836	0.060
152.128	-6.836	0.060
152.129	-6.836	0.060
152.130	-6.836	0.060
152.131	-6.836	0.060
152.132	-6.836	0.060
152.133	-6.836	0.060
152.134	-6.836	0.060
152.135	-6.836	0.060
152.136	-6.836	0.060
152.137	-6.836	0.060
152.138	-6.836	0.060
152.139	-6.836	0.060
152.140	-6.835	0.060
152.141	-6.835	0.060
152.142	-6.835	0.060
152.143	-6.835	0.060
152.144	-6.835	0.060
152.145	-6.835	0.060
152.146	-6.835	0.060
152.147	-6.835	0.060
152.148	-6.835	0.060
152.149	-6.835	0.060
152.150	-6.835	0.060
152.151	-6.835	0.060
152.152	-6.835	0.060
152.153	-6.835	0.060
152.154	-6.835	0.060
152.155	-6.835	0.060
152.156	-6.835	0.060
152.157	-6.835	0.060
152.158	-6.835	0.060
152.159	-6.835	0.060
152.160	-6.835	0.060
152.161	-6.835	0.060
152.162	-6.835	0.060
152.163	-6.835	0.060
152.164	-6.835	0.060
152.165	-6.835	0.060
152.166	-6.835	0.060
152.167	-6.835	0.060
152.168	-6.835	0.060
152.169	-6.835	0.060
152.170	-6.835	0.060
152.171	-6.835	0.060
152.172	-6.835	0.060
152.173	-6.835	0.060
152.174	-6.835	0.060
152.175	-6.835	0.060
152.176	-6.835	0.060
152.177	-6.835	0.060
152.178	-6.835	0.060
152.179	-6.835	0.060
152.180	-6.835	0.060
152.181	-6.835	0.060
152.182	-6.835	0.060
152.183	-6.835	0.060
152.184	-6.835	0.060
152.185	-6.835	0.060
152.186	-6.835	0.060
152.187	-6.835	0.060
152.188	-6.835	0.060
152.189	-6.835	0.060
152.190	-6.835	0.060
152.191	-6.835	0.060
152.192	-6.835	0.060
152.193	-6.835	0.060
152.194	-6.835	0.060
152.195	-6.835	0.060
152.196	-6.835	0.060
152.197	-6.834	0.060
152.198	-6.834	0.060
152.199	-6.834	0.060
152.200	-6.834	0.060
152.201	-6.834	0.060
152.202	-6.834	0.060
152.203	-6.834	0.060
152.204	-6.834	0.060
152.205	-6.834	0.060
152.206	-6.834	0.060
152.207	-6.834	0.060
152.208	-6.834	0.060
152.209	-6.834	0.060
152.210	-6.834	0.060
152.211	-6.834	0.060
152.212	-6.834	0.060
152.213	-6.834	0.060
152.214	-6.834	0.060
152.215	-6.834	0.060
152.216	-6.834	0.060
152.217	-6.834	0.060
152.218	-6.834	0.060
152.219	-6.834	0.060
152.220	-6.834	0.060
152.221	-6.834	0.060
152.222	-6.834	0.060
152.223	-6.834	0.060
152.224	-6.834	0.060
152.225	-6.834	0.060
152.226	-6.834	0.060
152.227	-6.834	0.060
152.228	-6.834	0.060
152.229	-6.834	0.060
152.230	-6.834	0.060
152.231	-6.834	0.060
152.232	-6.834	0.060
152.233	-6.834	0.060
152.234	-6.834	0.060
152.235	-6.834	0.060
152.236	-6.834	0.060
152.237	-6.834	0.060
152.238	-6.834	0.060
152.239	-6.834	0.060
152.240	-6.834	0.060
152.241	-6.834	0.060
152.242	-6.834	0.060
152.243	-6.834	0.060
152.244	-6.834	0.060
152.245	-6.834	0.060
152.246	-6.834	0.060
152.247	-6.834	0.060
152.248	-6.834	0.060
152.249	-6.834	0.060
152.250	-6.834	0.060
152.251	-6.834	0.060
152.252	-6.834	0.060
152.253	-6.834	0.060
152.254	-6.833	0.060
152.255	-6.833	0.060
152.256	-6.833	0.060
152.257	-6.833	0.060
152.258	-6.833	0.060
152.259	-6.833	0.060
152.260	-6.833	0.060
152.261	-6.833	0.060
152.262	-6.833	0.060
152.263	-6.833	0.060
152.264	-6.833	0.060
152.265	-6.833	0.060
152.266	-6.833	0.060
152.267	-6.833	0.060
152.268	-6.833	0.060
152.269	-6.833	0.060
152.270	-6.833	0.060
152.271	-6.833	0.060
152.272	-6.833	0.060
152.273	-6.833	0.060
152.274	-6.833	0.060
152.275	-6.833	0.060
152.276	-6.833	0.060
152.277	-6.833	0.060
152.278	-6.833	0.060
152.279	-6.833	0.060
152.280	-6.833	0.060
152.281	-6.833	0.060
152.282	-6.833	0.060
152.283	-6.833	0.060
152.284	-6.833	0.060
152.285	-6.833	0.060
152.286	-6.833	0.060
152.287	-6.833	0.060
152.288	-6.833	0.060
152.289	-6.833	0.060
152.290	-6.833	0.060
152.291	-6.833	0.060
152.292	-6.833	0.060
152.293	-6.833	0.060
152.294	-6.833	0.060
152.295	-6.833	0.060
152.296	-6.833	0.060
152.297	-6.833	0.060
152.298	-6.833	0.060
152.299	-6.833	0.060
152.300	-6.833	0.060
152.301	-6.833	0.060
152.302	-6.833	0.060
152.303	-6.833	0.060
152.304	-6.833	0.060
152.305	-6.833	0.060
152.306	-6.833	0.060
152.307	-6.833	0.060
152.308	-6.833	0.060
152.309	-6.832	0.060
152.310	-6.832	0.060
152.311	-6.832	0.060
152.312	-6.832	0.060
152.313	-6.832	0.060
152.314	-6.832	0.060
152.315	-6.832	0.060
152.316	-6.832	0.060
152.317	-6.832	0.060
152.318	-6.832	0.060
152.319	-6.832	0.060
152.320	-6.832	0.060
152.321	-6.832	0.060
152.322	-6.832	0.060
152.323	-6.832	0.060
152.324	-6.832	0.060
152.325	-6.832	0.060
152.326	-6.832	0.060
152.327	-6.832	0.060
152.328	-6.832	0.060
152.329	-6.832	0.060
152.330	-6.832	0.060
152.331	-6.832	0.060
152.332	-6.832	0.060
152.333	-6.832	0.060
152.334	-6.832	0.060
152.335	-6.832	0.060
152.336	-6.832	0.060
152.337	-6.832	0.060
152.338	-6.832	0.060
152.339	-6.832	0.060
152.340	-6.832	0.060
152.341	-6.832	0.060
152.342	-6.832	0.060
152.343	-6.832	0.060
152.344	-6.832	0.060
152.345	-6.832	0.060
152.346	-6.832	0.060
152.347	-6.832	0.060
152.348	-6.832	0.060
152.349	-6.832	0.060
152.350	-6.832	0.060
152.351	-6.832	0.060
152.352	-6.832	0.060
152.353	-6.832	0.060
152.354	-6.832	0.060
152.355	-6.832	0.060
152.356	-6.832	0.060
152.357	-6.832	0.060
152.358	-6.832	0.060
152.359	-6.832	0.060
152.360	-6.832	0.060
152.361	-6.832	0.060
152.362	-6.832	0.060
152.363	-6.832	0.060
152.364	-6.831	0.060
152.365	-6.831	0.060
152.366	-6.831	0.060
152.367	-6.831	0.060
152.368	-6.831	0.060
152.369	-6.831	0.060
152.370	-6.831	0.060
152.371	-6.831	0.060
152.372	-6.831	0.060
152.373	-6.831	0.060
152.374	-6.831	0.060
152.375	-6.831	0.060
152.376	-6.831	0.060
152.377	-6.831	0.060
152.378	-6.831	0.060
152.379	-6.831	0.060
152.380	-6.831	0.060
152.381	-6.831	0.060
152.382	-6.831	0.060
152.383	-6.831	0.060
152.384	-6.831	0.060
152.385	-6.831	0.060
152.386	-6.831	0.060
152.387	-6.831	0.060
152.388	-6.831	0.060
152.389	-6.831	0.060
152.390	-6.831	0.060
152.391	-6.831	0.060
152.392	-6.831	0.060
152.393	-6.831	0.060
152.394	-6.831	0.060
152.395	-6.831	0.060
152.396	-6.831	0.060
152.397	-6.831	0.060
152.398	-6.831	0.060
152.399	-6.831	0.060
152.400	-6.831	0.060
152.401	-6.831	0.060
152.402	-6.831	0.060
152.403	-6.831	0.060
152.404	-6.831	0.060
152.405	-6.831	0.060
152.406	-6.831	0.060
152.407	-6.831	0.060
152.408	-6.831	0.060
152.409	-6.831	0.060
152.410	-6.831	0.060
152.411	-6.831	0.060
152.412	-6.831	0.060
152.413	-6.831	0.060
152.414	-6.831	0.060
152.415	-6.831	0.060
152.416	-6.831	0.060
152.417	-6.831	0.060
152.418	-6.830	0.060
152.419	-6.830	0.060
152.420	-6.830	0.060
152.421	-6.830	0.060
152.422	-6.830	0.060
152.423	-6.830	0.060
152.424	-6.830	0.060
152.425	-6.830	0.060
152.426	-6.830	0.060
152.427	-6.830	0.060
152.428	-6.830	0.060
152.429	-6.830	0.060
152.430	-6.830	0.060
152.431	-6.830	0.060
152.432	-6.830	0.060
152.433	-6.830	0.060
152.434	-6.830	0.060
152.435	-6.830	0.060
152.436	-6.830	0.060
152.437	-6.830	0.060
152.438	-6.830	0.060
152.439	-6.830	0.060
152.440	-6.830	0.060
152.441	-6.830	0.060
152.442	-6.830	0.060
152.443	-6.830	0.060
152.444	-6.830	0.060
152.445	-6.830	0.060
152.446	-6.830	0.060
152.447	-6.830	0.060
152.448	-6.830	0.060
152.449	-6.830	0.060
152.450	-6.830	0.060
152.451	-6.830	0.060
152.452	-6.830	0.060
152.453	-6.830	0.060
152.454	-6.830	0.060
152.455	-6.830	0.060
152.456	-6.830	0.060
152.457	-6.830	0.060
152.458	-6.830	0.060
152.459	-6.830	0.060
152.460	-6.830	0.060
152.461	-6.830	0.060
152.462	-6.830	0.060
152.463	-6.830	0.060
152.464	-6.830	0.060
152.465	-6.830	0.060
152.466	-6.830	0.060
152.467	-6.830	0.060
152.468	-6.830	0.060
152.469	-6.830	0.060
152.470	-6.830	0.060
152.471	-6.829	0.060
152.472	-6.829	0.060
152.473	-6.829	0.060
152.474	-6.829	0.060
152.475	-6.829	0.060
152.476	-6.829	0.060
152.477	-6.829	0.060
152.478	-6.829	0.060
152.479	-6.829	0.060
152.480	-6.829	0.060
152.481	-6.829	0.060
152.482	-6.829	0.060
152.483	-6.829	0.060
152.484	-6.829	0.060
152.485	-6.829	0.060
152.486	-6.829	0.060
152.487	-6.829	0.060
152.488	-6.829	0.060
152.489	-6.829	0.060
152.490	-6.829	0.060
152.491	-6.829	0.060
152.492	-6.829	0.060
152.493	-6.829	0.060
152.494	-6.829	0.060
152.495	-6.829	0.060
152.496	-6.829	0.060
152.497	-6.829	0.060
152.498	-6.829	0.060
152.499	-6.829	0.060
152.500	-6.829	0.060
152.501	-6.829	0.060
152.502	-6.829	0.060
152.503	-6.829	0.060
152.504	-6.829	0.060
152.505	-6.829	0.060
152.506	-6.829	0.060
152.507	-6.829	0.060
152.508	-6.829	0.060
152.509	-6.829	0.060
152.510	-6.829	0.060
152.511	-6.829	0.060
152.512	-6.829	0.060
152.513	-6.829	0.060
152.514	-6.829	0.060
152.515	-6.829	0.060
152.516	-6.829	0.060
152.517	-6.829	0.060
152.518	-6.829	0.060
152.519	-6.829	0.060
152.520	-6.829	0.060
152.521	-6.829	0.060
152.522	-6.829	0.060
152.523	-6.829	0.060
152.524	-6.828	0.060
152.525	-6.828	0.060
152.526	-6.828	0.060
152.527	-6.828	0.060
152.528	-6.828	0.060
152.529	-6.828	0.060
152.530	-6.828	0.060
152.531	-6.828	0.060
152.532	-6.828	0.060
152.533	-6.828	0.060
152.534	-6.828	0.060
152.535	-6.828	0.060
152.536	-6.828	0.060
152.537	-6.828	0.060
152.538	-6.828	0.060
152.539	-6.828	0.060
152.540	-6.828	0.060
152.541	-6.828	0.060
152.542	-6.828	0.060
152.543	-6.828	0.060
152.544	-6.828	0.060
152.545	-6.828	0.060
152.546	-6.828	0.060
152.547	-6.828	0.060
152.548	-6.828	0.060
152.549	-6.828	0.060
152.550	-6.828	0.060
152.551	-6.828	0.060
152.552	-6.828	0.060
152.553	-6.828	0.060
152.554	-6.828	0.060
